T          	Er(t)      	Ephi(t)    	Ez(t)      	Hr(t)      	Hphi(t)    	Hz(t)      	Jr(t)      	Jphi(t)    	Jz(t)      
3.936      	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
3.9456     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
3.9552     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
3.9648     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
3.9744     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
3.984      	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
3.9936     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
4.0032     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
4.0128     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
4.0224     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
4.032      	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
4.0416     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
4.0512     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
4.0608     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
4.0704     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
4.08       	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
4.0896     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
4.0992     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
4.1088     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
4.1184     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
4.128      	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
4.1376     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
4.1472     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
4.1568     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
4.1664     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
4.176      	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
4.1856     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
4.1952     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
4.2048     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
4.2144     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
4.224      	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
4.2336     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
4.2432     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
4.2528     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
4.2624     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
4.272      	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
4.2816     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
4.2912     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
4.3008     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
4.3104     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
4.32       	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
4.3296     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
4.3392     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
4.3488     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
4.3584     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
4.368      	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
4.3776     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
4.3872     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
4.3968     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
4.4064     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
4.416      	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
4.4256     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
4.4352     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
4.4448     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
4.4544     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
4.464      	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
4.4736     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
4.4832     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
4.4928     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
4.5024     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
4.512      	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
4.5216     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
4.5312     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
4.5408     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
4.5504     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
4.56       	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
4.5696     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
4.5792     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
4.5888     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
4.5984     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
4.608      	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
4.6176     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
4.6272     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
4.6368     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
4.6464     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
4.656      	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
4.6656     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
4.6752     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
4.6848     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
4.6944     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
4.704      	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
4.7136     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
4.7232     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
4.7328     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
4.7424     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
4.752      	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
4.7616     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
4.7712     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
4.7808     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
4.7904     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
4.8        	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
4.8096     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
4.8192     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
4.8288     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
4.8384     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
4.848      	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
4.8576     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
4.8672     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
4.8768     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
4.8864     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
4.896      	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
4.9056     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
4.9152     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
4.9248     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
4.9344     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
4.944      	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
4.9536     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
4.9632     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
4.9728     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
4.9824     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
4.992      	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.0016     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.0112     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.0208     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.0304     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.04       	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.0496     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.0592     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.0688     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.0784     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.088      	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.0976     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.1072     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.1168     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.1264     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.136      	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.1456     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.1552     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.1648     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.1744     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.184      	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.1936     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.2032     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.2128     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.2224     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.232      	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.2416     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.2512     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.2608     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.2704     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.28       	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.2896     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.2992     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.3088     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.3184     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.328      	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.3376     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.3472     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.3568     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.3664     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.376      	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.3856     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.3952     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.4048     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.4144     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.424      	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.4336     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.4432     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.4528     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.4624     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.472      	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.4816     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.4912     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.5008     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.5104     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.52       	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.5296     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.5392     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.5488     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.5584     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.568      	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.5776     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.5872     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.5968     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.6064     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.616      	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.6256     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.6352     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.6448     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.6544     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.664      	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.6736     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.6832     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.6928     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.7024     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.712      	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.7216     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.7312     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.7408     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.7504     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.76       	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.7696     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.7792     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.7888     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.7984     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.808      	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.8176     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.8272     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.8368     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.8464     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.856      	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.8656     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.8752     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.8848     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.8944     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.904      	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.9136     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.9232     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.9328     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.9424     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.952      	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.9616     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.9712     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.9808     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.9904     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6          	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.0096     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.0192     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.0288     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.0384     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.048      	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.0576     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.0672     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.0768     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.0864     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.096      	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.1056     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.1152     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.1248     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.1344     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.144      	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.1536     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.1632     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.1728     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.1824     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.192      	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.2016     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.2112     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.2208     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.2304     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.24       	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.2496     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.2592     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.2688     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.2784     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.288      	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.2976     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.3072     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.3168     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.3264     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.336      	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.3456     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.3552     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.3648     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.3744     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.384      	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.3936     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.4032     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.4128     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.4224     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.432      	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.4416     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.4512     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.4608     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.4704     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.48       	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.4896     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.4992     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.5088     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.5184     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.528      	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.5376     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.5472     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.5568     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.5664     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.576      	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.5856     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.5952     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.6048     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.6144     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.624      	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.6336     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.6432     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.6528     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.6624     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.672      	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.6816     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.6912     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.7008     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.7104     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.72       	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.7296     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.7392     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.7488     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.7584     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.768      	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.7776     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.7872     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.7968     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.8064     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.816      	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.8256     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.8352     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.8448     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.8544     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.864      	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.8736     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.8832     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.8928     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.9024     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.912      	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.9216     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.9312     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.9408     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.9504     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.96       	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.9696     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.9792     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.9888     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.9984     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.008      	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.0176     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.0272     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.0368     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.0464     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.056      	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.0656     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.0752     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.0848     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.0944     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.104      	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.1136     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.1232     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.1328     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.1424     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.152      	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.1616     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.1712     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.1808     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.1904     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.2        	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.2096     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.2192     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.2288     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.2384     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.248      	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.2576     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.2672     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.2768     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.2864     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.296      	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.3056     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.3152     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.3248     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.3344     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.344      	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.3536     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.3632     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
